9.975670590287533113e-02,1.706538343179772599e-01,-8.539809410107731397e-03,1.823184324555328015e-02,-3.092899555480597140e-01,-6.058182386526104191e-01
1.014780292780603915e-01,1.689223661602566595e-01,-8.685692470523592376e-03,1.792164511228669377e-02,-3.069691598604762373e-01,-6.000450887449669812e-01
1.031660327691943657e-01,1.672082632046454909e-01,-8.826422385337869686e-03,1.762731933870725909e-02,-3.046525103472163543e-01,-5.943446386392082781e-01
1.048214400571659682e-01,1.655113555769018863e-01,-8.962133877836137713e-03,1.734142611215887600e-02,-3.023405372520883150e-01,-5.887152580836779725e-01
1.064449769077449037e-01,1.638314748384789854e-01,-9.092959460112000000e-03,1.705982452123296425e-02,-3.000339507119039184e-01,-5.831591820696931938e-01
1.080374021537396229e-01,1.621684538793450037e-01,-9.219031973969052038e-03,1.677934702076992746e-02,-2.977336278969088812e-01,-5.776816760633489700e-01
1.095995517278985920e-01,1.605221267582777056e-01,-9.340488054720812172e-03,1.649684570980678930e-02,-2.954406930329506742e-01,-5.722919727900129816e-01
1.111324223500902847e-01,1.588923283996425406e-01,-9.457474577835748436e-03,1.620852977645494825e-02,-2.931567032186595534e-01,-5.670058614663818775e-01
1.126373476067163426e-01,1.572788939580205547e-01,-9.570162061521902269e-03,1.590935278097014086e-02,-2.908840364003091317e-01,-5.618512321610066307e-01
1.141163815371086243e-01,1.556816574313948376e-01,-9.678773580014217101e-03,1.559296976001807965e-02,-2.886266859927778539e-01,-5.568793938031179058e-01
1.155730195628429796e-01,1.541004490092219015e-01,-9.783638255896825314e-03,1.525754074498828806e-02,-2.864792741257479181e-01,-5.521600178852325014e-01
1.170130346617395400e-01,1.525350918134238398e-01,-9.885250791573358883e-03,1.491939162506276256e-02,-2.847106981768117717e-01,-5.478174851148905899e-01
1.184400598951993872e-01,1.509854168357330217e-01,-9.983929963992792603e-03,1.461042412210955370e-02,-2.832769124025185103e-01,-5.438038886523987037e-01
1.198505786950309904e-01,1.494512813000206386e-01,-1.007944987357089865e-02,1.431644510334782912e-02,-2.819399691624314697e-01,-5.399047879932331595e-01
1.212433450809543706e-01,1.479325365249764546e-01,-1.017176089180902611e-02,1.402786120830118617e-02,-2.806262764183021785e-01,-5.360547733086894473e-01
1.226185094671139175e-01,1.464290305201596532e-01,-1.026091846683113012e-02,1.374406109615206560e-02,-2.793279105751316771e-01,-5.322463177062323192e-01
1.239762810304587820e-01,1.449406125598945161e-01,-1.034698165339702908e-02,1.346509391487379914e-02,-2.780415168886384847e-01,-5.284759090958606187e-01
1.253168357340322947e-01,1.434671334973721957e-01,-1.043000632419783039e-02,1.319102402533354340e-02,-2.767643066551954689e-01,-5.247405464790226848e-01
1.266403176426617039e-01,1.420084457527389932e-01,-1.051004536714858668e-02,1.292189979865352063e-02,-2.754938459670775441e-01,-5.210375559492859132e-01
1.279468433654498971e-01,1.405644032886761707e-01,-1.058714909621403730e-02,1.265775412947318761e-02,-2.742280005261868436e-01,-5.173645415160024186e-01
1.292365057905143222e-01,1.391348615873194139e-01,-1.066136559485921474e-02,1.239860658703556030e-02,-2.729648911292029689e-01,-5.137193450177370835e-01
